name,v_nom,x,y,v_mag_pu_set,control,generator,sub_network,psse_name,station,psse_type,area,zone,jurisdiction,v_ang_psse,geocode_method
1101,110.0,-7.6492028,52.3719788,1.05097,PQ,,0,ANNER,ANNER,1.0,8.0,8.0,IE,6.6681,exact
1121,110.0,-6.147732,52.8151839,1.03889,PQ,,0,ARKLOW,ARKLOW,1.0,9.0,9.0,IE,1.905,exact
1122,220.0,-6.147732,52.8151839,1.04392,PQ,,0,ARKLOW,ARKLOW,1.0,9.0,9.0,IE,2.7505,exact
1131,110.0,-9.3004089,52.43755,1.05,PQ,,0,ATHEA,ATHEA,1.0,5.0,5.0,IE,12.2227,exact
1141,110.0,-7.9745082,53.4230436,1.07361,PQ,,0,ATHLONE,ATHLONE,1.0,3.0,3.0,IE,7.0873,exact
1151,110.0,,,1.05033,PQ,,0,BALLINKNOCKA,BALLINKNOCKA,1.0,5.0,5.0,IE,11.4519,
1161,110.0,-9.0514195,52.6252455,1.05,PQ,,0,AUGHINISH,AUGHINISH,1.0,5.0,5.0,IE,11.6395,exact
1181,110.0,-7.4943716,53.9086252,1.04923,PQ,,0,ARVA,ARVA,1.0,7.0,7.0,IE,-4.8669,exact
1201,110.0,-6.2094672,53.382358,1.04553,PQ,,0,ARTANE,ARTANE,1.0,11.0,11.0,IE,-4.7277,exact
1211,110.0,-9.0797175,52.0059847,1.05875,PQ,,0,BALLYVOUSKIL,BALLYVOUSKIL,1.0,5.0,5.0,IE,14.0864,truncated
1212,220.0,-9.0797175,52.0059847,1.05762,PQ,,0,BALLYVOUSKIL,BALLYVOUSKIL,1.0,5.0,5.0,IE,13.4385,truncated
1221,110.0,-6.9993402,52.9934345,1.03063,PQ,,0,ATHY,ATHY,1.0,11.0,11.0,IE,1.339,exact
1231,110.0,-6.2495207,52.5378526,1.04738,PQ,,0,BALLYWATER,BALLYWATER,1.0,9.0,9.0,IE,5.3603,exact
1243,365.0,,,1.01547,PQ,,0,CELTIC,CELTIC,2.0,10.0,10.0,IE,15.8571,
1244,380.0,,,1.05131,PQ,,0,CELTIC,CELTIC,1.0,10.0,10.0,IE,15.8571,
1251,110.0,-9.240483,52.7756037,1.05571,PQ,,0,BOOLTIAGH,BOOLTIAGH,1.0,4.0,4.0,IE,8.6748,exact
1261,110.0,,,1.03776,PQ,,0,BALDONNELL,BALDONNELL,1.0,11.0,11.0,IE,-6.882,
1271,110.0,-6.4401389,53.5454415,1.03158,PQ,,0,BALTRASNA,BALTRASNA,1.0,7.0,7.0,IE,-5.1728,exact
1281,110.0,-9.4296621,51.7239932,1.0488,PQ,,0,BALLYLICKEY,BALLYLICKEY,1.0,6.0,6.0,IE,10.2152,exact
1301,110.0,-6.0958665,52.9909581,1.03992,PQ,,0,BALLYBEG,BALLYBEG,1.0,9.0,9.0,IE,-0.5456,exact
1311,110.0,-9.2855811,52.2145657,1.05078,PQ,,0,CORDAL,CORDAL,1.0,5.0,5.0,IE,13.6869,exact
1321,110.0,-6.8812414,53.2886399,1.02351,PQ,,0,BLAKE,BLAKE,1.0,11.0,11.0,IE,-4.3972,exact
1331,110.0,-6.5335903,53.444432,1.03981,PQ,,0,BLUNDELSTOWN,BLUNDELSTOWN,1.0,11.0,11.0,IE,-4.8431,exact
1341,110.0,-8.2634291,54.7189369,1.04461,PQ,,0,BINBANE,BINBANE,1.0,1.0,1.0,IE,-8.1696,exact
1351,110.0,-6.7752554,53.1859251,1.0285,PQ,,0,BARODA,BARODA,1.0,11.0,11.0,IE,-4.2353,exact
1361,110.0,-7.5207213,52.361399,1.04659,PQ,,0,BALLYDINE,BALLYDINE,1.0,8.0,8.0,IE,7.3041,exact
1371,110.0,-6.3698501,53.4042822,1.03176,PQ,,0,BARNAGEERAGH,BARNAGEERAGH,1.0,11.0,11.0,IE,-5.161,exact
1381,110.0,-8.3442652,51.8284805,1.05052,PQ,,0,BARNAHELY,BARNAHELY,1.0,10.0,10.0,IE,12.8511,exact
1392,220.0,-7.3211845,53.3981429,1.03693,PQ,,0,CASTLELOST,CASTLELOST,1.0,3.0,3.0,IE,7.8053,exact
1401,110.0,-9.5787377,54.1205007,1.05,PQ,,0,BELLACORICK,BELLACORICK,1.0,2.0,2.0,IE,9.7037,exact
1411,110.0,-6.3674201,53.2968693,1.05665,PQ,,0,AIRTON,AIRTON,1.0,11.0,11.0,IE,-6.2379,exact
1421,110.0,-6.1746313,53.2914859,1.04952,PQ,,0,BLACKROCK,BLACKROCK,1.0,11.0,11.0,IE,-7.9235,exact
1431,110.0,-7.342814,52.7988347,1.03314,PQ,,0,BALLYRAGGET,BALLYRAGGET,1.0,9.0,9.0,IE,2.1014,exact
1441,110.0,-8.733195,51.7739278,1.05627,PQ,,0,BANDON,BANDON,1.0,6.0,6.0,IE,10.5669,exact
1451,110.0,-6.3610231,53.4034934,1.03174,PQ,,0,CLOGHRAN,CLOGHRAN,1.0,11.0,11.0,IE,-5.1545,exact
1461,110.0,-8.2546807,52.0958683,1.04384,PQ,,0,BARRYMORE,BARRYMORE,1.0,8.0,8.0,IE,10.0418,exact
1471,110.0,-6.2025287,53.409766,1.03907,PQ,,0,BELCAMP,BELCAMP,1.0,11.0,11.0,IE,-4.6805,exact
1472,220.0,-6.2025287,53.409766,1.05,PQ,,0,BELCAMP,BELCAMP,1.0,11.0,11.0,IE,-1.1818,exact
1474,380.0,-6.2025287,53.409766,1.05379,PQ,,0,BELCAMP,BELCAMP,1.0,11.0,11.0,IE,2.6617,exact
1481,110.0,-7.1703735,52.2286078,1.04563,PQ,,0,BUTLERSTOWN,BUTLERSTOWN,1.0,12.0,12.0,IE,8.7714,exact
1491,110.0,-6.4407825,53.6475064,1.03222,PQ,,0,DEENES,DEENES,1.0,7.0,7.0,IE,-4.965,exact
1501,110.0,-8.7045456,51.7851436,1.05615,PQ,,0,BRINNY,BRINNY,1.0,6.0,6.0,IE,10.5587,exact
1511,110.0,-9.4380864,52.3305984,1.05052,PQ,,0,CLOGHBOOLA,CLOGHBOOLA,1.0,5.0,5.0,IE,12.347,exact
1521,110.0,,,1.05,PQ,,0,BOGTOWN,BOGTOWN,1.0,11.0,11.0,IE,-2.7901,
1522,220.0,-6.426741,53.4167869,1.05482,PQ,,0,CLONEE,CLONEE,1.0,11.0,11.0,IE,-1.0266,exact
1531,110.0,,,1.03573,PQ,,0,BALLYADAM,BALLYADAM,1.0,9.0,9.0,IE,12.6848,
1541,110.0,-6.2725523,52.6502648,1.02898,PQ,,0,BANOGE,BANOGE,1.0,9.0,9.0,IE,3.9773,exact
1551,110.0,-8.9086408,52.0384891,1.05,PQ,,0,BOGGERAGH,BOGGERAGH,1.0,5.0,5.0,IE,12.23,exact
1561,110.0,-6.4525519,53.32992,1.03937,PQ,,0,COOLDERRIG,COOLDERRIG,1.0,11.0,11.0,IE,-8.5936,exact
1571,110.0,-8.2688178,55.0566404,1.03344,PQ,,0,ARDNAGAPPARY,ARDNAGAPPARY,1.0,1.0,1.0,IE,-10.0205,exact
1581,110.0,-6.3003671,53.372675,1.04483,PQ,,0,CABRA,CABRA,1.0,11.0,11.0,IE,-4.7788,exact
1591,110.0,-7.2119609,53.4604224,1.0332,PQ,,0,CLONFAD,CLONFAD,1.0,11.0,11.0,IE,-3.2015,exact
1601,110.0,-8.9141082,51.938191,1.05185,PQ,,0,CLASHAVOON,CLASHAVOON,1.0,5.0,5.0,IE,11.8446,exact
1602,220.0,-8.9141082,51.938191,1.05377,PQ,,0,CLASHAVOON,CLASHAVOON,1.0,5.0,5.0,IE,13.5621,exact
1611,110.0,-9.2997624,51.9841297,1.04379,PQ,,0,CLONKEEN,CLONKEEN,1.0,5.0,5.0,IE,9.481,exact
1621,110.0,-8.6360252,51.8859966,1.04474,PQ,,0,COOLROE,COOLROE,1.0,10.0,10.0,IE,11.2067,exact
1631,110.0,-8.197639,54.1988681,1.05474,PQ,,0,CORDERRY,CORDERRY,1.0,1.0,1.0,IE,-0.7224,exact
1641,110.0,-8.8534296,53.3081124,1.07001,PQ,,0,CASHLA,CASHLA,1.0,2.0,2.0,IE,5.1066,exact
1642,220.0,-8.8534296,53.3081124,1.0655,PQ,,0,CASHLA,CASHLA,1.0,2.0,2.0,IE,6.7809,exact
1651,110.0,-9.548026,52.3787738,1.05148,PQ,,0,CLAHANE,CLAHANE,1.0,5.0,5.0,IE,8.6791,exact
1661,110.0,-9.2692746,53.8665266,1.06738,PQ,,0,CASTLEBAR,CASTLEBAR,1.0,2.0,2.0,IE,4.1517,exact
1671,110.0,-7.092703,53.2901576,1.03251,PQ,,0,KILCUMBER,KILCUMBER,1.0,11.0,11.0,IE,-2.1836,exact
1681,110.0,-8.8633008,51.8978487,1.05045,PQ,,0,CARRIGADROHI,CARRIGADROHI,1.0,6.0,6.0,IE,11.6461,truncated
1691,110.0,-6.2060635,53.2702392,1.05155,PQ,,0,CENTRAL PARK,CENTRAL PARK,1.0,11.0,11.0,IE,-4.0974,exact
1701,110.0,-8.1769822,54.4987533,1.05,PQ,,0,CATH_FALL,CATH_FALL,1.0,1.0,1.0,IE,-5.5369,alias
1711,110.0,-6.2276046,53.4030295,1.04831,PQ,,0,CROMCASTLE,CROMCASTLE,1.0,11.0,11.0,IE,-5.3447,exact
1721,110.0,-7.8984212,52.3769959,1.06147,PQ,,0,CAHIR,CAHIR,1.0,8.0,8.0,IE,7.0801,exact
1731,110.0,-6.2276046,53.4030295,1.04831,PQ,,0,CROMCASTLE,CROMCASTLE,1.0,11.0,11.0,IE,-5.3447,exact
1741,110.0,-6.1967385,53.2562454,1.05158,PQ,,0,CARRICKMINES,CARRICKMINES,1.0,11.0,11.0,IE,-4.0472,exact
1742,220.0,-6.1967385,53.2562454,1.05242,PQ,,0,CARRICKMINES,CARRICKMINES,1.0,11.0,11.0,IE,-1.733,exact
1751,110.0,,,1.05775,PQ,,0,COOMNACLOHY,COOMNACLOHY,1.0,5.0,5.0,IE,14.1625,
1761,110.0,-8.1042024,54.4875201,1.05082,PQ,,0,CLIFF,CLIFF,1.0,1.0,1.0,IE,-5.342,exact
1781,110.0,-9.0544843,52.6298482,1.04949,PQ,,0,CASTLEFARM,CASTLEFARM,1.0,5.0,5.0,IE,11.6205,exact
1791,110.0,-7.1605331,53.1531424,1.03012,PQ,,0,BRACKLONE,BRACKLONE,1.0,11.0,11.0,IE,-1.2935,exact
1801,110.0,-6.3781277,53.2931796,1.04487,PQ,,0,COOKSTOWN,COOKSTOWN,1.0,11.0,11.0,IE,-3.4081,exact
1810,110.0,-6.2241754,53.407848,1.03871,PQ,,0,DARNDALE,DARNDALE,1.0,11.0,11.0,IE,-4.7472,exact
1811,110.0,-6.4497145,53.3179126,1.03779,PQ,,0,CLUTTERLAND,CLUTTERLAND,1.0,11.0,11.0,IE,-6.8639,exact
1821,110.0,-8.8482757,53.4834794,1.05515,PQ,,0,CLOON,CLOON,1.0,2.0,2.0,IE,3.7846,exact
1831,110.0,-9.5853139,53.3804345,1.07952,PQ,,0,SCREEB,SCREEB,1.0,2.0,2.0,IE,2.7269,exact
1841,110.0,-6.5144397,52.5323772,1.04323,PQ,,0,CRANE,CRANE,1.0,9.0,9.0,IE,5.3809,exact
1851,110.0,-6.1567888,53.2433051,1.05067,PQ,,0,CHERRYWOOD,CHERRYWOOD,1.0,11.0,11.0,IE,-4.1522,exact
1861,110.0,-8.1088425,53.9373054,1.0535,PQ,,0,CARRICK ON S,CARRICK ON S,1.0,3.0,3.0,IE,-0.2832,truncated
1871,110.0,-6.3761003,53.4105364,1.0322,PQ,,0,COLLEGE PARK,COLLEGE PARK,1.0,11.0,11.0,IE,-5.1003,exact
1881,110.0,-8.6941349,52.3301844,1.05,PQ,,0,CHARLEVILLE,CHARLEVILLE,1.0,5.0,5.0,IE,8.3351,exact
1901,110.0,-6.8445771,52.8325066,1.04327,PQ,,0,CARLOW,CARLOW,1.0,9.0,9.0,IE,1.6905,exact
1911,110.0,,,1.075,PQ,,0,CUILLEEN,CUILLEEN,1.0,3.0,3.0,IE,7.2581,
1921,110.0,-8.3012481,51.8651043,1.04783,PQ,,0,COW CROSS,COW CROSS,1.0,10.0,10.0,IE,12.7917,exact
1931,110.0,-8.6491987,54.1111523,1.05807,PQ,,0,CUNGHILL,CUNGHILL,1.0,2.0,2.0,IE,1.6474,exact
1941,110.0,-7.0847828,53.2891013,1.03261,PQ,,0,CUSHALING,CUSHALING,1.0,11.0,11.0,IE,-2.1883,exact
1951,110.0,-9.5059925,53.8093444,1.0612,PQ,,0,CARROWBEG,CARROWBEG,1.0,2.0,2.0,IE,3.3901,exact
1961,110.0,-8.3704585,51.9009511,1.04244,PQ,,0,CASTLEVIEW,CASTLEVIEW,1.0,10.0,10.0,IE,12.2277,exact
1971,110.0,-9.311485,51.9385387,1.05703,PQ,,0,COOMAGEARLAH,COOMAGEARLAH,1.0,5.0,5.0,IE,14.3415,truncated
1981,110.0,-7.7446161,54.1527414,1.04801,PQ,,0,CORRACLASSY,CORRACLASSY,1.0,1.0,1.0,IE,-6.495,exact
1991,110.0,-6.6343018,52.5904745,1.05,PQ,,0,CASTLEDOCKRE,CASTLEDOCKRE,1.0,9.0,9.0,IE,5.9286,truncated
2001,110.0,-7.2796709,52.2493148,1.04893,PQ,,0,CULLENAGH,CULLENAGH,1.0,12.0,12.0,IE,9.3242,exact
2002,220.0,-7.2796709,52.2493148,1.05474,PQ,,0,CULLENAGH,CULLENAGH,1.0,12.0,12.0,IE,12.6316,exact
2011,110.0,,,1.0501,PQ,,0,CORBETSTOWN,CORBETSTOWN,1.0,11.0,11.0,IE,-3.2429,
2021,110.0,-6.4163263,53.2892499,1.02089,PQ,,0,CITY WEST,CITY WEST,1.0,11.0,11.0,IE,-9.7626,fuzzy
2041,110.0,-6.3649353,53.4193712,1.03238,PQ,,0,CORDUFF,CORDUFF,1.0,11.0,11.0,IE,-5.0322,exact
2042,220.0,-6.3649353,53.4193712,1.05036,PQ,,0,CORDUFF,CORDUFF,1.0,11.0,11.0,IE,-1.1827,exact
2052,220.0,-6.3649353,53.4193712,1.05036,PQ,,0,CORDUFFB,CORDUFFB,1.0,11.0,11.0,IE,-1.1827,fuzzy
2061,110.0,,,1.06449,PQ,,0,CASTLETREASU,CASTLETREASU,1.0,10.0,10.0,IE,12.8684,
2072,220.0,-6.3817801,53.4146281,1.05,PQ,,0,CRUISERATH,CRUISERATH,1.0,11.0,11.0,IE,-1.185,exact
2090,110.0,,,1.05921,PQ,,0,KNOCKRANNY A,KNOCKRANNY A,1.0,2.0,2.0,IE,4.7245,
2091,110.0,-9.289752,53.3598717,1.08612,PQ,,0,KNOCKRANNY,KNOCKRANNY,1.0,2.0,2.0,IE,3.8868,exact
2101,110.0,-6.4237884,54.0053368,1.04557,PQ,,0,DUNDALK,DUNDALK,1.0,7.0,7.0,IE,-4.7371,exact
2111,110.0,-9.3355257,53.3536722,1.05725,PQ,,0,UGGOOL,UGGOOL,1.0,2.0,2.0,IE,4.7786,exact
2121,110.0,-8.8613742,52.7239924,1.05591,PQ,,0,DRUMLINE,DRUMLINE,1.0,4.0,4.0,IE,6.7861,exact
2131,110.0,-9.2344983,52.4434711,1.05,PQ,,0,DROMADA,DROMADA,1.0,5.0,5.0,IE,12.2316,exact
2141,110.0,-7.6536881,52.1082836,1.03464,PQ,,0,DUNGARVAN,DUNGARVAN,1.0,12.0,12.0,IE,9.3605,exact
2151,110.0,,,1.04692,PQ,,0,DROMBEG,DROMBEG,1.0,5.0,5.0,IE,9.6553,
2161,110.0,-7.6676498,52.3836007,1.05183,PQ,,0,DOON,DOON,1.0,8.0,8.0,IE,6.7071,exact
2171,110.0,-9.2491169,53.3058138,1.08693,PQ,,0,KNOCKALOUGH,KNOCKALOUGH,1.0,2.0,2.0,IE,3.9044,exact
2181,110.0,-6.4010215,53.7247696,1.03785,PQ,,0,DRYBRIDGE,DRYBRIDGE,1.0,7.0,7.0,IE,-4.9813,exact
2191,110.0,,,1.04026,PQ,,0,DONORE,DONORE,1.0,7.0,7.0,IE,-4.7666,
2202,220.0,-6.6881005,53.1543743,1.05241,PQ,,0,DUNSTOWN,DUNSTOWN,1.0,11.0,11.0,IE,0.7808,exact
2204,380.0,-6.6881005,53.1543743,1.05167,PQ,,0,DUNSTOWN,DUNSTOWN,1.0,11.0,11.0,IE,3.5476,exact
2211,110.0,,,1.03522,PQ,,0,DENNISTOWN,DENNISTOWN,1.0,9.0,9.0,IE,6.4149,
2212,220.0,-6.6881005,53.1543743,1.05167,PQ,,0,DUNSTOWN,DUNSTOWN,1.0,11.0,11.0,IE,3.5476,exact
2221,110.0,-9.0897487,51.7232312,1.05178,PQ,,0,DUNMANWAY,DUNMANWAY,1.0,6.0,6.0,IE,10.6244,exact
2225,110.0,-9.0897487,51.7232312,1.05178,PQ,,0,DUNMANWAY,DUNMANWAY,1.0,6.0,6.0,IE,10.6244,exact
2231,110.0,,,1.05,PQ,,0,DERRYBRIEN,DERRYBRIEN,1.0,4.0,4.0,IE,8.9824,
2241,110.0,-7.928076,53.1259869,1.03556,PQ,,0,DALLOW,DALLOW,1.0,8.0,8.0,IE,8.3779,exact
2251,110.0,-6.2342099,53.4212033,1.04869,PQ,,0,DARDISTOWN,DARDISTOWN,1.0,11.0,11.0,IE,-5.3209,exact
2261,110.0,-7.2138473,53.3581344,1.05,PQ,,0,DERRYIRON,DERRYIRON,1.0,11.0,11.0,IE,-3.248,exact
2271,110.0,,,1.05821,PQ,,0,DERRYLAHAN,DERRYLAHAN,1.0,3.0,3.0,IE,10.4169,
2281,110.0,,,1.07144,PQ,,0,DALTON_A1,DALTON_A1,1.0,2.0,2.0,IE,3.5152,
2301,110.0,-6.8293304,53.3880882,1.02341,PQ,,0,DUNFIRTH,DUNFIRTH,1.0,11.0,11.0,IE,-4.1842,fuzzy
2312,220.0,,,1.06749,PQ,,0,DERRYGREENAG,DERRYGREENAG,1.0,11.0,11.0,IE,5.5419,
2321,110.0,-7.7722302,54.8631648,1.04424,PQ,,0,DRUMKEEN,DRUMKEEN,1.0,1.0,1.0,IE,-10.8725,exact
2331,110.0,,,1.08571,PQ,,0,FERRY VIEW,FERRY VIEW,1.0,2.0,2.0,IE,3.8964,
2341,110.0,,,1.04759,PQ,,0,CAHERHURLY,CAHERHURLY,1.0,4.0,4.0,IE,8.007,
2351,110.0,,,1.04612,PQ,,0,EFFERNOGE,EFFERNOGE,1.0,9.0,9.0,IE,5.5684,
2361,110.0,-8.9358728,52.860201,1.05441,PQ,,0,ENNIS,ENNIS,1.0,4.0,4.0,IE,6.8445,exact
2391,110.0,-7.8209426,52.5172741,1.05218,PQ,,0,KILL HILL,KILL HILL,1.0,8.0,8.0,IE,7.3213,exact
2401,110.0,-7.2520289,53.262337,1.0485,PQ,,0,MOUNT LUCAS,MOUNT LUCAS,1.0,11.0,11.0,IE,-2.8048,exact
2421,110.0,-6.4476689,53.3238429,1.03772,PQ,,0,CORKAGH,CORKAGH,1.0,11.0,11.0,IE,-6.8886,exact
2441,110.0,,,1.0462,PQ,,0,BELLEWSTOWN,BELLEWSTOWN,1.0,7.0,7.0,IE,-4.0301,
2481,110.0,,,1.04123,PQ,,0,FASS EAST,FASS EAST,1.0,11.0,11.0,IE,-3.6093,
2491,110.0,,,1.04147,PQ,,0,FASS WEST,FASS WEST,1.0,11.0,11.0,IE,-3.5871,
2521,110.0,-8.1238358,53.9116793,1.05573,PQ,,0,FLAGFORD,FLAGFORD,1.0,2.0,2.0,IE,0.0325,exact
2522,220.0,-8.1238358,53.9116793,1.05629,PQ,,0,FLAGFORD,FLAGFORD,1.0,2.0,2.0,IE,1.3811,exact
2541,110.0,,,1.05129,PQ,,0,FRN ST A,FRN ST A,1.0,11.0,11.0,IE,-7.928,
2551,110.0,,,1.05737,PQ,,0,FRN ST B,FRN ST B,1.0,11.0,11.0,IE,-6.1702,
2561,110.0,-6.3257744,53.4124627,1.04698,PQ,,0,FIN_URBAN,FIN_URBAN,1.0,11.0,11.0,IE,-4.5257,coupled
2562,220.0,-6.3149241,53.4055029,1.05,PQ,,0,FINGLAS,FINGLAS,1.0,11.0,11.0,IE,-1.2159,exact
2563,220.0,-6.3149241,53.4055029,1.05,PQ,,0,FINGLAS220B,FINGLAS220,1.0,11.0,11.0,IE,-1.2159,coupled
2571,110.0,-6.3149241,53.4055029,1.04886,PQ,,0,FIN_RURAL,FIN_RURAL,1.0,11.0,11.0,IE,-5.1559,coupled
2581,110.0,,,1.0323,PQ,,0,FINGLAS B5,FINGLAS B5,1.0,11.0,11.0,IE,-5.1246,
2591,110.0,-6.4171604,53.2829452,1.01981,PQ,,0,FORTUNESTOWN,FORTUNESTOWN,1.0,11.0,11.0,IE,-9.79,exact
2601,110.0,,,1.06132,PQ,,0,FIRLOUGH,FIRLOUGH,1.0,2.0,2.0,IE,5.4408,
2641,110.0,,,1.03397,PQ,,0,GRAHOMICK,GRAHOMICK,1.0,9.0,9.0,IE,6.4938,
2651,110.0,,,1.0296,PQ,,0,GARRINTAGGAR,GARRINTAGGAR,1.0,3.0,3.0,IE,2.0945,
2661,110.0,,,1.05442,PQ,,0,AGHALEAGUE,AGHALEAGUE,1.0,1.0,1.0,IE,-0.5964,
2671,110.0,-8.1924874,54.1504588,1.05442,PQ,,0,GARVAGH,GARVAGH,1.0,1.0,1.0,IE,-0.5969,prefix
2681,110.0,-7.9859944,53.9144475,1.05764,PQ,,0,GILRA,GILRA,1.0,3.0,3.0,IE,-0.2723,exact
2691,110.0,-6.4586834,53.6572305,1.04235,PQ,,0,GARBALLAGH,GARBALLAGH,1.0,7.0,7.0,IE,-4.1992,exact
2701,110.0,-6.2384064,53.4677716,1.0269,PQ,,0,GLASMORE,GLASMORE,1.0,11.0,11.0,IE,-6.5488,exact
2712,220.0,,,1.0488,PQ,,0,GLANSILLAGH,GLANSILLAGH,1.0,5.0,5.0,IE,11.9433,
2721,110.0,-6.5644585,53.3435573,1.04411,PQ,,0,GRIFFINRATH,GRIFFINRATH,1.0,11.0,11.0,IE,-3.724,exact
2731,110.0,-9.3067693,51.925463,1.05702,PQ,,0,GLANLEE,GLANLEE,1.0,5.0,5.0,IE,14.3449,exact
2741,110.0,-6.99172,52.2815845,1.05274,PQ,,0,GREAT ISLAND,GREAT ISLAND,1.0,9.0,9.0,IE,9.4909,exact
2742,220.0,-6.99172,52.2815845,1.06,PQ,,0,GREAT ISLAND,GREAT ISLAND,1.0,9.0,9.0,IE,12.7766,exact
2761,110.0,-6.1520925,53.3996226,1.04743,PQ,,0,GRANGE,GRANGE,1.0,11.0,11.0,IE,-5.4052,exact
2771,110.0,-9.131237,52.0026938,1.05957,PQ,,0,GARROW,GARROW,1.0,5.0,5.0,IE,14.0895,exact
2781,110.0,-9.0132121,53.290063,1.06744,PQ,,0,GALWAY,GALWAY,1.0,2.0,2.0,IE,4.375,exact
2791,110.0,-6.3653809,53.450696,1.03158,PQ,,0,GALLANSTOWN,GALLANSTOWN,1.0,11.0,11.0,IE,-4.4422,prefix
2801,110.0,-7.9351078,54.6871253,1.05127,PQ,,0,GOLAGH,GOLAGH,1.0,1.0,1.0,IE,-7.6838,exact
2821,110.0,-7.5811846,54.1291946,1.04764,PQ,,0,GORTAWEE,GORTAWEE,1.0,1.0,1.0,IE,-6.5411,exact
2841,110.0,-6.6442071,53.7009328,1.03709,PQ,,0,GORMAN,GORMAN,1.0,7.0,7.0,IE,-4.6892,exact
2842,220.0,-6.6442071,53.7009328,1.04463,PQ,,0,GORMAN,GORMAN,1.0,7.0,7.0,IE,-2.0576,exact
2852,220.0,-8.2496363,51.8150801,1.06,PQ,,0,GLANAGOW,GLANAGOW,1.0,10.0,10.0,IE,17.8752,exact
2861,110.0,-6.4452964,53.3299746,1.03945,PQ,,0,GRANGE CASTL,GRANGE CASTL,1.0,11.0,11.0,IE,-8.5693,truncated
2870,110.0,-7.9951038,54.6870462,1.05,PQ,,0,CLOGHER,CLOGHER,1.0,1.0,1.0,IE,-7.704,exact
2871,110.0,-7.9951038,54.6870462,1.05,PQ,,0,CLOGHER,CLOGHER,1.0,1.0,1.0,IE,-7.704,exact
2881,110.0,-9.023808,52.2053487,1.04071,PQ,,0,GLENLARA,GLENLARA,1.0,5.0,5.0,IE,7.7385,exact
2892,220.0,,,1.05208,PQ,,0,GLENCLOOSAGH,GLENCLOOSAGH,1.0,5.0,5.0,IE,11.4356,
2921,110.0,,,1.03611,PQ,,0,HARRISTOWN,HARRISTOWN,1.0,11.0,11.0,IE,-3.5098,
2931,110.0,,,1.01971,PQ,,0,WALTERSTOWN,WALTERSTOWN,1.0,11.0,11.0,IE,-4.8785,
2941,110.0,-6.2754277,53.3290125,1.05142,PQ,,0,HAROLDS CROS,HAROLDS CROS,1.0,11.0,11.0,IE,-7.9028,truncated
2951,110.0,-6.3000097,53.3451523,1.05751,PQ,,0,HEUSTON SQUA,HEUSTON SQUA,1.0,11.0,11.0,IE,-6.1498,truncated
2962,220.0,-6.3249285,53.4109851,1.05051,PQ,,0,HUNTSTOWN,HUNTSTOWN,1.0,11.0,11.0,IE,-1.1323,exact
2972,220.0,,,1.05022,PQ,,0,HUNTSTOWN 2,HUNTSTOWN 2,1.0,11.0,11.0,IE,-1.1492,
3061,110.0,-8.661073,51.9017859,1.04557,PQ,,0,INISCARRA,INISCARRA,1.0,6.0,6.0,IE,11.271,fuzzy
3081,110.0,-6.3391212,53.3337774,1.05789,PQ,,0,INCH_CITY,INCH_CITY,1.0,11.0,11.0,IE,-6.0861,coupled
